            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,                     LT,                     RG,                     RR,
**************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2458657.500000000, A.D. 2019-Jun-23 00:00:00.0000, -1.443361344618302E+08, -1.607579040172849E+08, -4.013582767055231E+07,  1.403322003515754E+01, -2.006414867255013E+01,  5.436102455963798E-02,  7.329831579230259E+02,  2.197428225863461E+08,  5.450862575404560E+00,
2458658.500000000, A.D. 2019-Jun-24 00:00:00.0000, -1.431169591832534E+08, -1.624839313831803E+08, -4.012926117360518E+07,  1.418804552311690E+01, -1.989006478180543E+01,  9.759382282068607E-02,  7.345521386381826E+02,  2.202131911714975E+08,  5.437229326804716E+00,
2458659.500000000, A.D. 2019-Jun-25 00:00:00.0000, -1.418845064274327E+08, -1.641948862295267E+08, -4.011897166026492E+07,  1.434057129324030E+01, -1.971525232928958E+01,  1.405418217776981E-01,  7.361171302437145E+02,  2.206823638516693E+08,  5.423180715993899E+00,
2458660.500000000, A.D. 2019-Jun-26 00:00:00.0000, -1.406389743055541E+08, -1.658907067858684E+08, -4.010498377178127E+07,  1.449081089462501E+01, -1.953973847640466E+01,  1.832042337323418E-01,  7.376780140020728E+02,  2.211503050302398E+08,  5.408723457115159E+00,
2458661.500000000, A.D. 2019-Jun-27 00:00:00.0000, -1.393805597530026E+08, -1.675713336051524E+08, -4.008732221413004E+07,  1.463877799398094E+01, -1.936354984549552E+01,  2.255803476708573E-01,  7.392346730982706E+02,  2.216169796869570E+08,  5.393864177937904E+00,
2458662.500000000, A.D. 2019-Jun-28 00:00:00.0000, -1.381094585196629E+08, -1.692367095174865E+08, -4.006601175149632E+07,  1.478448636500612E+01, -1.918671252756688E+01,  2.676695267575608E-01,  7.407869926150112E+02,  2.220823533704821E+08,  5.378609420009872E+00,
2458663.500000000, A.D. 2019-Jun-29 00:00:00.0000, -1.368258651611201E+08, -1.708867795845666E+08, -4.004107719997171E+07,  1.492794987814278E+01, -1.900925209003383E+01,  3.094712058844378E-01,  7.423348595078676E+02,  2.225463921909483E+08,  5.362965638860199E+00,
2458664.500000000, A.D. 2019-Jun-30 00:00:00.0000, -1.355299730307306E+08, -1.725214910547736E+08, -4.001254342146097E+07,  1.506918249070458E+01, -1.883119358449585E+01,  3.509848892762468E-01,  7.438781625805260E+02,  2.230090628125395E+08,  5.346939204250442E+00,
2458665.500000000, A.D. 2019-Jul-01 00:00:00.0000, -1.342219742725298E+08, -1.741407933189440E+08, -3.998043531779299E+07,  1.520819823736506E+01, -1.865256155452734E+01,  3.922101481506415E-01,  7.454167924601105E+02,  2.234703324460924E+08,  5.330536400472393E+00,
2458666.500000000, A.D. 2019-Jul-02 00:00:00.0000, -1.329020598149461E+08, -1.757446378668134E+08, -3.994477782503197E+07,  1.534501122099840E+01, -1.847338004347517E+01,  4.331466184326009E-01,  7.469506415725986E+02,  2.239301688417263E+08,  5.313763426688999E+00,
2458667.500000000, A.D. 2019-Jul-03 00:00:00.0000, -1.315704193652922E+08, -1.773329782441330E+08, -3.990559590798327E+07,  1.547963560386307E+01, -1.829367260225668E+01,  4.737939985225896E-01,  7.484796041183407E+02,  2.243885402815043E+08,  5.296626397316955E+00,
2458668.500000000, A.D. 2019-Jul-04 00:00:00.0000, -1.302272414050027E+08, -1.789057700104612E+08, -3.986291455489015E+07,  1.561208559911840E+01, -1.811346229715042E+01,  5.141520471178245E-01,  7.500035760476967E+02,  2.248454155721289E+08,  5.279131342448643E+00,
2458669.500000000, A.D. 2019-Jul-05 00:00:00.0000, -1.288727131855912E+08, -1.804629706976262E+08, -3.981675877231637E+07,  1.574237546266594E+01, -1.793277171757338E+01,  5.542205810859109E-01,  7.515224550367991E+02,  2.253007640376765E+08,  5.261284208311213E+00,
2458670.500000000, A.D. 2019-Jul-06 00:00:00.0000, -1.275070207252984E+08, -1.820045397688610E+08, -3.976715358021030E+07,  1.587051948530606E+01, -1.775162298383811E+01,  5.939994733901530E-01,  7.530361404634533E+02,  2.257545555123720E+08,  5.243090857760708E+00,
2458671.500000000, A.D. 2019-Jul-07 00:00:00.0000, -1.261303488064047E+08, -1.835304385786067E+08, -3.971412400714587E+07,  1.599653198520105E+01, -1.757003775488365E+01,  6.334886510660009E-01,  7.545445333831855E+02,  2.262067603334082E+08,  5.224557070808995E+00,
2458672.500000000, A.D. 2019-Jul-08 00:00:00.0000, -1.247428809731807E+08, -1.850406303329824E+08, -3.965769508573649E+07,  1.612042730063624E+01, -1.738803723597507E+01,  6.726880932476922E-01,  7.560475365054458E+02,  2.266573493338123E+08,  5.205688545181794E+00,
2458673.500000000, A.D. 2019-Jul-09 00:00:00.0000, -1.233447995304513E+08, -1.865350800509199E+08, -3.959789184821714E+07,  1.624221978307058E+01, -1.720564218636617E+01,  7.115978292444760E-01,  7.575450541699792E+02,  2.271062938353612E+08,  5.186490896905638E+00,
2458674.500000000, A.D. 2019-Jul-10 00:00:00.0000, -1.219362855427472E+08, -1.880137545259567E+08, -3.953473932219063E+07,  1.636192379046818E+01, -1.702287292692044E+01,  7.502179366656918E-01,  7.590369923233657E+02,  2.275535656415488E+08,  5.166969660921833E+00,
2458675.500000000, A.D. 2019-Jul-11 00:00:00.0000, -1.205175188340212E+08, -1.894766222886881E+08, -3.946826252653362E+07,  1.647955368090307E+01, -1.683974934768580E+01,  7.885485395939531E-01,  7.605232584957441E+02,  2.279991370306085E+08,  5.147130291725579E+00,
2458676.500000000, A.D. 2019-Jul-12 00:00:00.0000, -1.190886779879051E+08, -1.909236535698687E+08, -3.939848646745866E+07,  1.659512380642876E+01, -1.665629091541894E+01,  8.265898068055400E-01,  7.620037617777234E+02,  2.284429807485901E+08,  5.126978164028550E+00,
2458677.500000000, A.D. 2019-Jul-13 00:00:00.0000, -1.176499403484862E+08, -1.923548202641642E+08, -3.932543613472787E+07,  1.670864850720502E+01, -1.647251668105541E+01,  8.643419500373239E-01,  7.634784127974851E+02,  2.288850700024967E+08,  5.106518573443244E+00,
2458678.500000000, A.D. 2019-Jul-14 00:00:00.0000, -1.162014820215788E+08, -1.937700958945445E+08, -3.924913649801417E+07,  1.682014210587415E+01, -1.628844528712167E+01,  9.018052222994033E-01,  7.649471236980900E+02,  2.293253784534804E+08,  5.085756737187322E+00,
2458679.500000000, A.D. 2019-Jul-15 00:00:00.0000, -1.147434778764723E+08, -1.951694555773155E+08, -3.916961250340690E+07,  1.692961890217940E+01, -1.610409497508609E+01,  9.389799162325367E-01,  7.664098081149866E+02,  2.297638802101002E+08,  5.064697794806569E+00,
2458680.500000000, A.D. 2019-Jul-16 00:00:00.0000, -1.132761015481337E+08, -1.965528759877828E+08, -3.908688907005671E+07,  1.703709316781796E+01, -1.591948359264566E+01,  9.758663625096577E-01,  7.678663811537347E+02,  2.302005498216430E+08,  5.043346808914935E+00,
2458681.500000000, A.D. 2019-Jul-17 00:00:00.0000, -1.117995254398449E+08, -1.979203353265422E+08, -3.900099108695736E+07,  1.714257914152166E+01, -1.573462860094586E+01,  1.012464928280525E+00,  7.693167593679404E+02,  2.306353622715094E+08,  5.021708765950352E+00,
2458682.500000000, A.D. 2019-Jul-18 00:00:00.0000, -1.103139207262553E+08, -1.992718132863912E+08, -3.891194340985969E+07,  1.724609102435821E+01, -1.554954708173103E+01,  1.048776015658711E+00,  7.707608607374136E+02,  2.310682929706649E+08,  4.999788576944913E+00,
2458683.500000000, A.D. 2019-Jul-19 00:00:00.0000, -1.088194573568313E+08, -2.006072910198550E+08, -3.881977085831460E+07,  1.734764297524633E+01, -1.536425574442320E+01,  1.084800060250009E+00,  7.721986046465483E+02,  2.314993177511590E+08,  4.977591078308350E+00,
2458684.500000000, A.D. 2019-Jul-20 00:00:00.0000, -1.073163040596845E+08, -2.019267511073208E+08, -3.872449821284141E+07,  1.744724910667813E+01, -1.517877093312711E+01,  1.120537529721457E+00,  7.736299118629319E+02,  2.319284128597117E+08,  4.955121032623492E+00,
2458685.500000000, A.D. 2019-Jul-21 00:00:00.0000, -1.058046283457602E+08, -2.032301775257745E+08, -3.862615021221820E+07,  1.754492348064234E+01, -1.499310863355989E+01,  1.155988922410013E+00,  7.750547045161824E+02,  2.323555549513700E+08,  4.932383129452742E+00,
2458686.500000000, A.D. 2019-Jul-22 00:00:00.0000, -1.042845965133699E+08, -2.045175556181330E+08, -3.852475155089073E+07,  1.764068010474230E+01, -1.480728447990360E+01,  1.191154765970087E+00,  7.764729060770235E+02,  2.327807210832339E+08,  4.909381986154414E+00,
2458687.500000000, A.D. 2019-Jul-23 00:00:00.0000, -1.027563736530513E+08, -2.057888720631640E+08, -3.842032687649618E+07,  1.773453292850256E+01, -1.462131376157925E+01,  1.226035616058970E+00,  7.778844413365921E+02,  2.332038887082538E+08,  4.886122148708055E+00,
2458688.500000000, A.D. 2019-Jul-24 00:00:00.0000, -1.012201236527395E+08, -2.070441148459887E+08, -3.831290078749953E+07,  1.782649583985860E+01, -1.443521142994101E+01,  1.260632055059337E+00,  7.792892363859891E+02,  2.336250356690987E+08,  4.862608092547557E+00,
2458689.500000000, A.D. 2019-Jul-25 00:00:00.0000, -9.967600920323284E+07, -2.082832732291594E+08, -3.820249783093803E+07,  1.791658266182413E+01, -1.424899210488950E+01,  1.294944690837891E+00,  7.806872185960666E+02,  2.340441401920981E+08,  4.838844223401278E+00,
2458690.500000000, A.D. 2019-Jul-26 00:00:00.0000, -9.812419180394047E+07, -2.095063377243044E+08, -3.808914250027193E+07,  1.800480714933063E+01, -1.406267008140293E+01,  1.328974155539283E+00,  7.820783165974627E+02,  2.344611808812555E+08,  4.814834878137957E+00,
2458691.500000000, A.D. 2019-Jul-27 00:00:00.0000, -9.656483176889490E+07, -2.107133000643339E+08, -3.797285923333772E+07,  1.809118298623450E+01, -1.387625933598526E+01,  1.362721104414446E+00,  7.834624602608775E+02,  2.348761367123358E+08,  4.790584325617545E+00,
2458692.500000000, A.D. 2019-Jul-28 00:00:00.0000, -9.499808823301637E+07, -2.119041531761991E+08, -3.785367241040103E+07,  1.817572378248681E+01, -1.368977353303005E+01,  1.396186214682436E+00,  7.848395806775966E+02,  2.352889870270260E+08,  4.766096767545458E+00,
2458693.500000000, A.D. 2019-Jul-29 00:00:00.0000, -9.342411915861481E+07, -2.130788911541986E+08, -3.773160635230671E+07,  1.825844307146187E+01, -1.350322603109925E+01,  1.429370184424938E+00,  7.862096101402602E+02,  2.356997115271703E+08,  4.741376339329242E+00,
2458694.500000000, A.D. 2019-Jul-30 00:00:00.0000, -9.184308134211586E+07, -2.142375092338214E+08, -3.760668531872284E+07,  1.833935430743996E+01, -1.331662988911505E+01,  1.462273731512624E+00,  7.875724821238798E+02,  2.361082902690790E+08,  4.716427110935646E+00,
2458695.500000000, A.D. 2019-Jul-31 00:00:00.0000, -9.025513042099795E+07, -2.153800037661233E+08, -3.747893350647625E+07,  1.841847086324100E+01, -1.312999787246391E+01,  1.494897592562490E+00,  7.889281312671018E+02,  2.365147036579111E+08,  4.691253087746649E+00,
2458696.500000000, A.D. 2019-Aug-01 00:00:00.0000, -8.866042088092735E+07, -2.165063721926256E+08, -3.734837504797672E+07,  1.849580602800519E+01, -1.294334245900995E+01,  1.527242521925513E+00,  7.902764933537167E+02,  2.369189324421314E+08,  4.665858211411630E+00,
2458697.500000000, A.D. 2019-Aug-02 00:00:00.0000, -8.705910606307884E+07, -2.176166130207293E+08, -3.721503400972754E+07,  1.857137300511750E+01, -1.275667584501589E+01,  1.559309290703826E+00,  7.916175052944137E+02,  2.373209577080403E+08,  4.640246360693194E+00,
2458698.500000000, A.D. 2019-Aug-03 00:00:00.0000, -8.545133817162950E+07, -2.187107257996379E+08, -3.707893439091951E+07,  1.864518491027187E+01, -1.257000995096778E+01,  1.591098685796930E+00,  7.929511051087783E+02,  2.377207608743770E+08,  4.614421352303193E+00,
2458699.500000000, A.D. 2019-Aug-04 00:00:00.0000, -8.383726828141403E+07, -2.197887110967774E+08, -3.694010012210634E+07,  1.871725476967229E+01, -1.238335642729964E+01,  1.622611508976367E+00,  7.942772319075261E+02,  2.381183236869933E+08,  4.588386941724473E+00,
2458700.500000000, A.D. 2019-Aug-05 00:00:00.0000, -8.221704634572953E+07, -2.208505704747076E+08, -3.679855506395860E+07,  1.878759551836476E+01, -1.219672666001302E+01,  1.653848575988686E+00,  7.955958258749752E+02,  2.385136282135988E+08,  4.562146824014171E+00,
2458701.500000000, A.D. 2019-Aug-06 00:00:00.0000, -8.059082120427905E+07, -2.218963064685146E+08, -3.665432300609395E+07,  1.885621999869564E+01, -1.201013177618558E+01,  1.684810715686487E+00,  7.969068282517429E+02,  2.389066568385739E+08,  4.535704634582745E+00,
2458702.500000000, A.D. 2019-Aug-07 00:00:00.0000, -7.895874059124327E+07, -2.229259225636725E+08, -3.650742766598140E+07,  1.892314095888807E+01, -1.182358264936170E+01,  1.715498769187862E+00,  7.982101813176654E+02,  2.392973922578486E+08,  4.509063949942894E+00,
2458703.500000000, A.D. 2019-Aug-08 00:00:00.0000, -7.732095114347020E+07, -2.239394231743674E+08, -3.635789268791692E+07,  1.898837105172660E+01, -1.163708990481860E+01,  1.745913589064585E+00,  7.995058283749255E+02,  2.396858174738451E+08,  4.482228288423200E+00,
2458704.500000000, A.D. 2019-Aug-09 00:00:00.0000, -7.567759840877439E+07, -2.249368136222693E+08, -3.620574164206755E+07,  1.905192283333694E+01, -1.145066392470141E+01,  1.776056038559835E+00,  8.007937137313846E+02,  2.400719157904801E+08,  4.455201110841692E+00,
2458705.500000000, A.D. 2019-Aug-10 00:00:00.0000, -7.402882685433823E+07, -2.259181001157427E+08, -3.605099802358246E+07,  1.911380876204397E+01, -1.126431485302181E+01,  1.805926990836413E+00,  8.020737826840975E+02,  2.404556708082234E+08,  4.427985821136025E+00,
2458706.500000000, A.D. 2019-Aug-11 00:00:00.0000, -7.237477987520902E+07, -2.268832897294832E+08, -3.589368525176705E+07,  1.917404119728622E+01, -1.107805260051978E+01,  1.835527328256594E+00,  8.033459815030070E+02,  2.408370664192090E+08,  4.400585766952423E+00,
2458707.500000000, A.D. 2019-Aug-12 00:00:00.0000, -7.071559980288841E+07, -2.278323903845671E+08, -3.573382666931798E+07,  1.923263239856408E+01, -1.089188684939204E+01,  1.864857941694452E+00,  8.046102574148006E+02,  2.412160868023958E+08,  4.373004240198167E+00,
2458708.500000000, A.D. 2019-Aug-13 00:00:00.0000, -6.905142791401206E+07, -2.287654108289062E+08, -3.557144554161641E+07,  1.928959452439554E+01, -1.070582705790051E+01,  1.893919729881091E+00,  8.058665585869227E+02,  2.415927164187745E+08,  4.345244477572224E+00,
2458709.500000000, A.D. 2019-Aug-14 00:00:00.0000, -6.738240443912031E+07, -2.296823606180945E+08, -3.540656505607630E+07,  1.934493963125311E+01, -1.051988246487820E+01,  1.922713598782933E+00,  8.071148341117409E+02,  2.419669400066211E+08,  4.317309661090743E+00,
2458710.500000000, A.D. 2019-Aug-15 00:00:00.0000, -6.570866857152195E+07, -2.305832500966421E+08, -3.523920832154481E+07,  1.939867967246733E+01, -1.033406209417681E+01,  1.951240461009906E+00,  8.083550339908639E+02,  2.423387425767947E+08,  4.289202918646744E+00,
2458711.500000000, A.D. 2019-Aug-16 00:00:00.0000, -6.403035847625474E+07, -2.314680903795916E+08, -3.506939836775307E+07,  1.945082649708356E+01, -1.014837475908197E+01,  1.979501235251840E+00,  8.095871091196314E+02,  2.427081094080885E+08,  4.260927324624801E+00,
2458712.500000000, A.D. 2019-Aug-17 00:00:00.0000, -6.234761129914632E+07, -2.323368933345167E+08, -3.489715814481431E+07,  1.950139184868612E+01, -9.962829066752278E+00,  2.007496845736388E+00,  8.108110112717915E+02,  2.430750260426361E+08,  4.232485900614441E+00,
2458713.500000000, A.D. 2019-Aug-18 00:00:00.0000, -6.066056317597731E+07, -2.331896715639067E+08, -3.472251052276829E+07,  1.955038736421199E+01, -9.777433422728215E+00,  2.035228221701916E+00,  8.120266930844057E+02,  2.434394782813856E+08,  4.203881616255996E+00,
2458714.500000000, A.D. 2019-Aug-19 00:00:00.0000, -5.896934924174563E+07, -2.340264383879455E+08, -3.454547829117078E+07,  1.959782457280597E+01, -9.592196035537469E+00,  2.062696296877641E+00,  8.132341080430145E+02,  2.438014521796529E+08,  4.175117390229522E+00,
2458715.500000000, A.D. 2019-Aug-20 00:00:00.0000, -5.727410364002585E+07, -2.348472078276919E+08, -3.436608415872814E+07,  1.964371489477626E+01, -9.407124921412711E+00,  2.089902008963615E+00,  8.144332104671118E+02,  2.441609340427668E+08,  4.146196091388962E+00,
2458716.500000000, A.D. 2019-Aug-21 00:00:00.0000, -5.557495953241198E+07, -2.356519945886733E+08, -3.418435075297669E+07,  1.968806964071621E+01, -9.222227909106167E+00,  2.116846299105053E+00,  8.156239554959629E+02,  2.445179104218173E+08,  4.117120540015518E+00,
2458717.500000000, A.D. 2019-Aug-22 00:00:00.0000, -5.387204910802694E+07, -2.364408140448973E+08, -3.400030062000823E+07,  1.973090001084980E+01, -9.037512644759255E+00,  2.143530111358474E+00,  8.168062990747954E+02,  2.448723681095160E+08,  4.087893509144094E+00,
2458718.500000000, A.D. 2019-Aug-23 00:00:00.0000, -5.216550359307742E+07, -2.372136822232846E+08, -3.381395622424175E+07,  1.977221709463698E+01, -8.852986596762234E+00,  2.169954392150974E+00,  8.179801979413770E+02,  2.452242941361719E+08,  4.058517725900812E+00,
2458719.500000000, A.D. 2019-Aug-24 00:00:00.0000, -5.045545326043130E+07, -2.379706157885182E+08, -3.362533994824213E+07,  1.981203187064659E+01, -8.668657060529435E+00,  2.196120089737359E+00,  8.191456096129713E+02,  2.455736757657811E+08,  4.028995872787180E+00,
2458720.500000000, A.D. 2019-Aug-25 00:00:00.0000, -4.874202743919514E+07, -2.387116320282995E+08, -3.343447409258533E+07,  1.985035520667345E+01, -8.484531163118934E+00,  2.222028153662483E+00,  8.203024923736497E+02,  2.459205004922227E+08,  3.999330588854752E+00,
2458721.500000000, A.D. 2019-Aug-26 00:00:00.0000, -4.702535452427279E+07, -2.394367488389942E+08, -3.324138087576997E+07,  1.988719786005171E+01, -8.300615867642295E+00,  2.247679534237031E+00,  8.214508052619202E+02,  2.462647560355504E+08,  3.969524470732560E+00,
2458722.500000000, A.D. 2019-Aug-27 00:00:00.0000, -4.530556198589055E+07, -2.401459847116494E+08, -3.304608243417293E+07,  1.992257047810181E+01, -8.116917977434477E+00,  2.273075182034345E+00,  8.225905080586313E+02,  2.466064303383659E+08,  3.939580073492727E+00,
2458723.500000000, A.D. 2019-Aug-28 00:00:00.0000, -4.358277637908036E+07, -2.408393587183602E+08, -3.284860082204743E+07,  1.995648359864649E+01, -7.933444139980158E+00,  2.298216047413983E+00,  8.237215612750995E+02,  2.469455115622597E+08,  3.909499911361740E+00,
2458724.500000000, A.D. 2019-Aug-29 00:00:00.0000, -4.185712335311747E+07, -2.415168904989656E+08, -3.264895801156105E+07,  1.998894765053945E+01, -7.750200850615018E+00,  2.323103080075113E+00,  8.248439261414261E+02,  2.472819880843086E+08,  3.879286458301938E+00,
2458725.500000000, A.D. 2019-Aug-30 00:00:00.0000, -4.012872766091353E+07, -2.421786002480558E+08, -3.244717589287101E+07,  2.001997295416527E+01, -7.567194456035216E+00,  2.347737228640328E+00,  8.259575645949632E+02,  2.476158484936177E+08,  3.848942148497149E+00,
2458726.500000000, A.D. 2019-Aug-31 00:00:00.0000, -3.839771316836846E+07, -2.428245087022754E+08, -3.224327627423403E+07,  2.004956972188639E+01, -7.384431157654831E+00,  2.372119440268334E+00,  8.270624392689131E+02,  2.479470815879032E+08,  3.818469376778697E+00,
